"Taxa (Genus)","Epoch","Log_CBL","Log_CBW","Log_CH","Log_CBR","Log_CHR","Log_DC"
"Tyrannosaurus","Late Cretaceous",1.49023948524629,1.31365634661803,1.74484039678538,-0.176583138628256,0.254600911539092,0.929418925714293
"Tyrannosaurus","Late Cretaceous",1.66379512221941,1.49094120535679,1.99576677904997,-0.172853916862621,0.331971656830566,0.845098040014257
"Tyrannosaurus","Late Cretaceous",1.48572142648158,1.64836001098093,1.91803033678488,0.162638584499352,0.4323089103033,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.63748972951251,1.57518784492766,1.97081161087252,-0.0623018845848496,0.333321881360007,0.812913356642856
"Tyrannosaurus","Late Cretaceous",1.58433122436753,1.51321760006794,1.88649072517248,-0.0711136242995918,0.302159500804951,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.53402610605614,1.45178643552429,1.82542611776782,-0.0822396705318448,0.291400011711688,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.30535136944662,1.19865708695442,1.41830129131975,-0.106694282492201,0.112949921873122,1.07918124604762
"Tyrannosaurus","Late Cretaceous",1.21748394421391,1.37291200297011,1.5705429398819,0.1554280587562,0.353058995667991,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.58092497567562,1.68663626926229,1.9804578922761,0.105711293586674,0.399532916600481,0.845098040014257
"Tyrannosaurus","Late Cretaceous",1.6063813651106,1.62428209583567,1.94299959336604,0.0179007307250634,0.336618228255436,0.8750612633917
"Tyrannosaurus","Late Cretaceous",1.55266821611219,1.50105926221775,1.83058866868514,-0.0516089538944417,0.277920452572951,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.54157924394658,1.42160392686983,1.83122969386706,-0.119987161633228,0.289650449920482,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.46389298898591,1.34439227368511,1.66651798055488,-0.119500715300797,0.202624991568974,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.70842090013471,1.58024050826538,1.96411814315148,-0.128180391869336,0.255697243016772,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.67145055421249,1.54838941813292,1.91386681189624,-0.123061136079576,0.242416257683745,1
"Tyrannosaurus","Late Cretaceous",1.6200318951263,1.49540556314619,1.85082995984853,-0.124626331980104,0.230798064722234,0.929418925714293
"Tyrannosaurus","Late Cretaceous",1.33243845991561,1.21272015441784,1.5321171162488,-0.119718305497763,0.199678656333199,1.11394335230684
"Tyrannosaurus","Late Cretaceous",1.40756084948636,1.25743856685981,1.54419211076503,-0.150122282626549,0.13663126127867,1.04139268515823
"Tyrannosaurus","Late Cretaceous",1.68538340980149,1.57379958221574,1.98909369261033,-0.111583827585747,0.303710282808838,0.8750612633917
"Tyrannosaurus","Late Cretaceous",1.67522825359306,1.57065967002153,1.98281376213186,-0.10456858357153,0.307585508538799,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.59195455504674,1.45803319249651,1.83276430494053,-0.133921362550229,0.240809749893796,1.04139268515823
"Tyrannosaurus","Late Cretaceous",1.58591171031943,1.46538285144842,1.78632543439007,-0.120528858871016,0.200413724070636,0.845098040014257
"Tyrannosaurus","Late Cretaceous",1.37803432245733,1.23603314711764,1.49762064978129,-0.142001175339696,0.119586327323956,1.02118929906994
"Tyrannosaurus","Late Cretaceous",1.25115134317535,1.08134730780413,1.2135177569963,-0.169804035371222,-0.0376335861790496,1.04139268515823
"Tyrannosaurus","Late Cretaceous",1.60702587843479,1.45560611258187,1.88149877961498,-0.151419765852919,0.274472901180197,0.886490725172482
"Tyrannosaurus","Late Cretaceous",1.58961454063127,1.52009032811284,1.81444737852249,-0.0695242125184239,0.224832837891221,0.8750612633917
"Tyrannosaurus","Late Cretaceous",1.51308436046514,1.43120288455652,1.75281643118827,-0.0818814759086276,0.239732070723127,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.48415742436538,1.34478512263266,1.65925046877266,-0.13937230173272,0.17509304440728,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.37984917876283,1.20736503746907,1.51027684441735,-0.172484141293758,0.130427665654525,1.02118929906994
"Tyrannosaurus","Late Cretaceous",1.26410915630581,1.01494034979294,1.35237549500052,-0.249168806512872,0.0882663386947117,1.14612803567824
"Tyrannosaurus","Late Cretaceous",1.62428209583567,1.41161970596323,1.94851076883766,-0.212662389872438,0.324228673001989,0.929418925714293
"Tyrannosaurus","Late Cretaceous",1.58092497567562,1.37839790094814,1.8654001181793,-0.202527074727482,0.284475142503682,1
"Tyrannosaurus","Late Cretaceous",1.62428209583567,1.46089784275655,1.88092786526708,-0.16338425307912,0.256645769431417,0.929418925714293
"Tyrannosaurus","Late Cretaceous",1.20951501454263,1.04139268515823,1.24919835739111,-0.168122329384406,0.0396833428484819,1.14612803567824
"Tyrannosaurus","Late Cretaceous",1.73639650227664,1.53655844257153,2.06855689507236,-0.199838059705112,0.332160392795721,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.67942789661212,1.51321760006794,2.00216606175651,-0.16621029654418,0.322738165144389,1
"Tyrannosaurus","Late Cretaceous",1.67760695272049,1.53019969820308,1.98650301538674,-0.147407254517411,0.308896062666247,0.845098040014257
"Tyrannosaurus","Late Cretaceous",1.5705429398819,1.43296929087441,1.78518742002936,-0.137573649007492,0.214644480147464,0.903089986991944
"Tyrannosaurus","Late Cretaceous",1.6570558528571,1.54406804435028,1.91954875896885,-0.112987808506828,0.262492906111744,1
"Tyrannosaurus","Late Cretaceous",1.6232492903979,1.48429983934679,1.85345484136807,-0.138949451051115,0.230205550970166,0.954242509439325
"Tyrannosaurus","Late Cretaceous",1.6159500516564,1.52504480703685,1.86302529622947,-0.0909052446195558,0.247075244573069,1
"Tyrannosaurus","Late Cretaceous",1.45939248775923,1.27875360095283,1.68358731757277,-0.180638886806402,0.224194829813536,1.11394335230684
"Tyrannosaurus","Late Cretaceous",1.28103336724773,1.14612803567824,1.43168534468601,-0.13490533156949,0.150651977438284,1.14612803567824
"Bambiraptor","Late Cretaceous",0.392696953259666,0.152288344383056,0.771587480881255,-0.240408608876609,0.37889052762159,1.39794000867204
"Bambiraptor","Late Cretaceous",0.442479769064449,0.0827853703164501,0.745074791582057,-0.359694398747998,0.302595022517609,1.47712125471966
"Bambiraptor","Late Cretaceous",0.40823996531185,0.107209969647868,0.748962861256161,-0.301029995663981,0.340722895944312,1.47712125471966
"Bambiraptor","Late Cretaceous",0.45484486000851,0.123851640967086,0.787460474518415,-0.330993219041424,0.332615614509905,1.39794000867204
"Bambiraptor","Late Cretaceous",0.518513939877887,0.167317334748176,0.808210972924222,-0.351196605129711,0.289697033046335,1.38381536598043
"Bambiraptor","Late Cretaceous",0.421603926869831,0.123851640967086,0.793790384690819,-0.297752285902745,0.372186457820988,1.51188336097887
"Bambiraptor","Late Cretaceous",0.374748346010104,0.14921911265538,0.726727209026572,-0.225529233354724,0.351978863016468,1.39794000867204
"Bambiraptor","Late Cretaceous",0.369215857410143,0.14921911265538,0.699837725867246,-0.219996744754763,0.330621868457103,1.39794000867204
"Bambiraptor","Late Cretaceous",0.374748346010104,0.20682587603185,0.691081492122968,-0.167922469978254,0.316333146112865,1.47712125471966
"Bambiraptor","Late Cretaceous",0.392696953259666,0.0934216851622351,0.746634198937579,-0.299275268097431,0.353937245677913,1.47712125471966
"Bambiraptor","Late Cretaceous",0.416640507338281,0.14921911265538,0.777426822389311,-0.267421394682901,0.36078631505103,1.39794000867204
"Bambiraptor","Late Cretaceous",0.371067862271736,0.0791812460476248,0.767897616018091,-0.291886616224111,0.396829753746354,1.38381536598043
"Bambiraptor","Late Cretaceous",0.404833716619938,-0.00436480540245009,0.664641975556125,-0.409198522022388,0.259808258936187,1.51188336097887
"Bambiraptor","Late Cretaceous",0.507855871695831,0.136720567156407,0.752816431188271,-0.371135304539424,0.24496055949244,1.3747483460101
"Deinonychus","Middle Cretaceous",0.701567985055927,0.47567118832443,0.951337518795918,-0.225896796731498,0.24976953373999,1.21748394421391
"Deinonychus","Middle Cretaceous",0.848804701051804,0.505149978319906,1.01870049866624,-0.343654722731898,0.16989579761444,1.22530928172586
"Deinonychus","Middle Cretaceous",0.824776462475546,0.480006942957151,0.994756944587628,-0.344769519518395,0.169980482112083,1.24303804868629
"Deinonychus","Middle Cretaceous",0.860338006570994,0.528916700277655,1.04414762087872,-0.331421306293339,0.183809614307729,1.21085336531489
"Deinonychus","Middle Cretaceous",0.848804701051804,0.460897842756548,0.99211148778695,-0.387906858295256,0.143306786735146,1.27300127206374
"Deinonychus","Middle Cretaceous",0.693726948923647,0.399673721481038,0.79448804665917,-0.294053227442609,0.100761097735523,1.27300127206374
"Deinonychus","Middle Cretaceous",0.967547976218862,0.513217600067939,1.15381486434453,-0.454330376150923,0.186266888125667,1.13033376849501
"Deinonychus","Middle Cretaceous",0.860936620700094,0.613841821876069,1.19645254170339,-0.247094798824024,0.335515921003295,1.21085336531489
"Deinonychus","Middle Cretaceous",0.946452265013073,0.597695185925512,1.18412335423967,-0.348757079087561,0.237671089226598,1.19033169817029
"Deinonychus","Middle Cretaceous",0.842609239610562,0.465382851448418,0.990338854787601,-0.377226388162144,0.147729615177039,1.28239550474253
"Deinonychus","Middle Cretaceous",0.904174368284164,0.665580991017953,1.19423674872383,-0.23859337726621,0.290062380439666,1.17609125905568
"Deinonychus","Middle Cretaceous",0.898176483497677,0.663700925389648,1.22010808804006,-0.234475558108028,0.321931604542379,1.19948091486236
"Deinonychus","Middle Cretaceous",0.992995098431341,0.681241237375587,1.27438879555038,-0.311753861055754,0.281393697119037,1.20411998265592
"Deinonychus","Middle Cretaceous",0.915927211697116,0.632457292184724,1.14144977340047,-0.283469919512392,0.225522561703352,1.19948091486236
"Deinonychus","Middle Cretaceous",0.897627091290441,0.642464520242121,1.16106838547117,-0.25516257104832,0.263441294180733,1.24303804868629
"Deinonychus","Middle Cretaceous",0.960946195733831,0.642464520242121,1.18069920129603,-0.31848167549171,0.219753005562203,1.28239550474253
"Deinonychus","Middle Cretaceous",0.705007959333336,0.477121254719662,0.946943270697825,-0.227886704613674,0.241935311364489,1.23552844690755
"Deinonychus","Middle Cretaceous",0.849419413796899,0.505149978319906,1.00302947055362,-0.344269435476993,0.153610056756719,1.24303804868629
"Deinonychus","Middle Cretaceous",0.829946695941636,0.46686762035411,0.9804578922761,-0.363079075587526,0.150511196334464,1.21218760440396
"Deinonychus","Middle Cretaceous",0.82865989653532,0.447158031342219,0.960946195733831,-0.381501865193101,0.132286299198512,1.25042000230889
"Deinonychus","Middle Cretaceous",0.728353782021228,0.382017042574868,0.814913181275074,-0.34633673944636,0.0865593992538456,1.24303804868629
"Deinonychus","Middle Cretaceous",0.854306041801081,0.509202522331103,1.04178731897175,-0.345103519469978,0.187481277170671,1.24303804868629
"Deinonychus","Middle Cretaceous",0.847572659142112,0.505149978319906,1.08742645703629,-0.342422680822206,0.239853797894173,1.24303804868629
"Deinonychus","Middle Cretaceous",0.853089529851866,0.602059991327962,1.13289976994448,-0.251029538523903,0.279810240092617,1.17609125905568
"Deinonychus","Middle Cretaceous",0.758911892397974,0.505149978319906,1.07151380509509,-0.253761914078068,0.312601912697116,1.30102999566398
"Deinonychus","Middle Cretaceous",0.786041210242554,0.41161970596323,0.94299959336604,-0.374421504279324,0.156958383123486,1.2380461031288
"Dromaeosaurus","Late Cretaceous",0.90036712865647,0.684845361644412,1.25454807710897,-0.215521767012058,0.354180948452503,1.24303804868629
"Dromaeosaurus","Late Cretaceous",0.839478047374198,0.621176281775035,1.09131515969722,-0.218301765599163,0.251837112323024,1.21085336531489
"Dromaeosaurus","Late Cretaceous",0.777426822389311,0.648360010980932,1.10720996964787,-0.12906681140838,0.329783147258557,1.30102999566398
"Dromaeosaurus","Late Cretaceous",0.791690649020118,0.598790506763115,1.13924921757161,-0.192900142257003,0.347558568551489,1.19948091486236
"Dromaeosaurus","Late Cretaceous",0.745855195173729,0.513217600067939,1.00603795499732,-0.23263759510579,0.260182759823588,1.27300127206374
"Dromaeosaurus","Late Cretaceous",0.790988475088816,0.541579243946581,0.999130541287371,-0.249409231142235,0.208142066198555,1.35218251811136
"Dromaeosaurus","Late Cretaceous",0.648360010980932,0.6232492903979,1.03622954408629,-0.0251107205830311,0.387869533105363,1.15106325335375
"Dromaeosaurus","Late Cretaceous",0.69810054562339,0.777426822389311,1.11892575282578,0.0793262767659215,0.420825207202387,1.17609125905568
"Dromaeosaurus","Late Cretaceous",0.625312450961674,0.618048096712093,0.955206537541942,-0.0072643542495811,0.329894086580268,1.17609125905568
"Dromaeosaurus","Late Cretaceous",0.857935264719429,0.608526033577194,1.1092409685882,-0.249409231142235,0.251305703868774,1.23044892137827
"Dromaeosaurus","Late Cretaceous",0.835056101720116,0.568201724066995,1.06370855939142,-0.266854377653121,0.228652457671301,1.30102999566398
"Dromaeosaurus","Late Cretaceous",0.88309335857569,0.60422605308447,1.0927206446841,-0.27886730549122,0.209627286108409,1.24303804868629
"Dromaeosaurus","Late Cretaceous",0.797959643737196,0.495544337546448,1.02857125269254,-0.302415306190748,0.230611608955341,1.30102999566398
"Dromaeosaurus","Late Cretaceous",0.825426117767823,0.521138083704036,1.04060234011407,-0.304288034063787,0.21517622234625,1.24303804868629
"Dromaeosaurus","Late Cretaceous",0.784617292632875,0.580924975675619,1.06258198422816,-0.203692316957256,0.277964691595288,1.17609125905568
"Dromaeosaurus","Late Cretaceous",0.8109042806687,0.592176757395867,1.04999285692014,-0.218727523272834,0.239088576251442,1.24303804868629
"Dromaeosaurus","Late Cretaceous",0.81690383937566,0.589949601325708,1.05192391604611,-0.226954238049953,0.235020076670446,1.24303804868629
"Dromaeosaurus","Late Cretaceous",0.745074791582057,0.514547752660286,0.9304395947667,-0.230527038921771,0.185364803184643,1.24303804868629
"Velociraptor","Late Cretaceous",0.57287160220048,0.173186268412274,0.791690649020118,-0.399685333788206,0.218819046819638,1.54406804435028
"Velociraptor","Late Cretaceous",0.589949601325708,0.24551266781415,0.770852011642144,-0.344436933511558,0.180902410316436,1.47712125471966
"Velociraptor","Late Cretaceous",0.676693609624867,0.255272505103306,0.89707700320942,-0.421421104521561,0.220383393584554,1.47712125471966
"Velociraptor","Late Cretaceous",0.437750562820388,0.0681858617461616,0.709269960975831,-0.369564701074226,0.271519398155443,1.51188336097887
"Velociraptor","Late Cretaceous",0.629409599102719,0.2405492482826,0.8926510338773,-0.388860350820119,0.263241434774581,1.43933269383026
"Velociraptor","Late Cretaceous",0.711807229041191,0.294466226161593,0.862727528317975,-0.417341002879598,0.150920299276784,1.39794000867204
"Velociraptor","Late Cretaceous",0.728353782021228,0.278753600952829,0.888740960682893,-0.449600181068399,0.160387178661664,1.39794000867204
"Velociraptor","Late Cretaceous",0.663700925389648,0.212187604403958,0.742725131304698,-0.45151332098569,0.0790242059150501,1.39794000867204
"Velociraptor","Late Cretaceous",0.627365856592733,0.230448921378274,0.690196080028514,-0.396916935214459,0.062830223435781,1.47712125471966
"Velociraptor","Late Cretaceous",0.620136054973757,0.161368002234975,0.826074802700826,-0.458768052738783,0.205938747727069,1.43933269383026
"Velociraptor","Late Cretaceous",0.638489256954637,0.332438459915605,0.898176483497677,-0.306050797039032,0.259687226543039,1.47712125471966
"Velociraptor","Late Cretaceous",0.59659709562646,0.20682587603185,0.840733234611807,-0.389771219594611,0.244136138985346,1.39794000867204
"Velociraptor","Late Cretaceous",0.492760389026837,-0.0969100130080564,0.671172842715083,-0.589670402034894,0.178412453688246,1.47712125471966
"Velociraptor","Late Cretaceous",0.383815365980431,0.0681858617461616,0.628388930050311,-0.31562950423427,0.24457356406988,1.47712125471966
"Velociraptor","Late Cretaceous",0.650307523131936,0.445604203273598,0.881954971339601,-0.204703319858339,0.231647448207664,1.39794000867204
"Velociraptor","Late Cretaceous",0.788168371141168,0.390935107103379,0.993436230497612,-0.397233264037789,0.205267859356444,1.39794000867204
"Velociraptor","Late Cretaceous",0.777426822389311,0.380211241711606,0.996949248495381,-0.397215580677705,0.21952242610607,1.30102999566398
"Velociraptor","Late Cretaceous",0.673941998634088,0.190331698170291,0.832508912706236,-0.483610300463796,0.158566914072149,1.35218251811136
"Velociraptor","Late Cretaceous",0.661812685537261,0.301029995663981,0.966141732739033,-0.36078268987328,0.304329047201771,1.39794000867204
"Richardoestesia","Late Cretaceous",0.544068044350276,0.176091259055681,0.8750612633917,-0.367976785294594,0.330993219041424,1.51188336097887
"Richardoestesia","Late Cretaceous",0.447158031342219,0.113943352306837,0.832508912706236,-0.333214679035382,0.385350881364017,1.60205999132796
"Richardoestesia","Late Cretaceous",0.505149978319906,0.0791812460476248,0.929418925714293,-0.425968732272281,0.424268947394387,1.69897000433602
"Richardoestesia","Late Cretaceous",0.278753600952829,-0.0457574905606751,0.716003343634799,-0.324511091513504,0.43724974268197,1.77815125038364
"Richardoestesia","Late Cretaceous",0.230448921378274,-0.0457574905606751,0.6232492903979,-0.276206411938949,0.392800369019627,2
"Richardoestesia","Late Cretaceous",0.397940008672038,0.113943352306837,0.698970004336019,-0.283996656365201,0.301029995663981,1.60205999132796
"Richardoestesia","Late Cretaceous",0.556302500767287,0.230448921378274,1.09691001300806,-0.325853579389013,0.540607512240769,1.47712125471966
"Richardoestesia","Late Cretaceous",0.591064607026499,0.397940008672038,0.732393759822969,-0.193124598354462,0.141329152796469,1.57403126772772
"Richardoestesia","Late Cretaceous",0.278753600952829,-0.154901959985743,0.477121254719662,-0.433655560938572,0.198367653766833,1.77815125038364
"Richardoestesia","Late Cretaceous",0.278753600952829,-0.154901959985743,0.462397997898956,-0.433655560938572,0.183644396946127,1.77815125038364
"Richardoestesia","Late Cretaceous",0.653212513775344,0.322219294733919,1.04139268515823,-0.330993219041424,0.388180171382881,1.47712125471966
"Richardoestesia","Late Cretaceous",0.361727836017593,0.0413926851582251,0.763427993562937,-0.320335150859368,0.401700157545344,1.62838893005031
"Richardoestesia","Late Cretaceous",0.322219294733919,0.0413926851582251,0.653212513775344,-0.280826609575694,0.330993219041424,1.60205999132796
"Richardoestesia","Late Cretaceous",0.361727836017593,0.0791812460476248,0.740362689494244,-0.282546589969968,0.378634853476651,1.69897000433602
"Richardoestesia","Late Cretaceous",0.568201724066995,0.230448921378274,0.977723605288848,-0.337752802688721,0.409521881221853,1.54406804435028
"Richardoestesia","Late Cretaceous",0.477121254719662,0.204119982655925,0.857332496431269,-0.273001272063738,0.380211241711606,1.54406804435028
"Richardoestesia","Late Cretaceous",0.491361693834273,0.176091259055681,0.986771734266245,-0.315270434778591,0.495410040431972,1.54406804435028
"Richardoestesia","Late Cretaceous",0.380211241711606,-0.0969100130080564,0.518513939877887,-0.477121254719662,0.138302698166281,1.69897000433602
"Richardoestesia","Late Cretaceous",0.301029995663981,-0.154901959985743,0.431363764158987,-0.455931955649724,0.130333768495006,1.77815125038364
"Richardoestesia","Late Cretaceous",0.301029995663981,0,0.568201724066995,-0.301029995663981,0.267171728403014,1.77815125038364
"Richardoestesia","Late Cretaceous",0.255272505103306,-0.154901959985743,0.361727836017593,-0.410174465089049,0.106455330914287,1.77815125038364
"Richardoestesia","Late Cretaceous",0.342422680822206,-0.0969100130080564,0.518513939877887,-0.439332693830263,0.176091259055681,1.77815125038364
"Richardoestesia","Late Cretaceous",0.146128035678238,-0.221848749616356,0.380211241711606,-0.367976785294594,0.234083206033368,1.77815125038364
"Richardoestesia","Late Cretaceous",0.278753600952829,-0.154901959985743,0.397940008672038,-0.433655560938572,0.119186407719209,1.77815125038364
"Richardoestesia","Late Cretaceous",0.491361693834273,0.255272505103306,0.778151250383644,-0.236089188730967,0.286789556549371,1.34242268082221
"Richardoestesia","Late Cretaceous",0.301029995663981,-0.0457574905606751,0.397940008672038,-0.346787486224656,0.0969100130080564,1.69897000433602
"Richardoestesia","Late Cretaceous",0.230448921378274,-0.154901959985743,0.477121254719662,-0.385350881364017,0.246672333341388,1.74036268949424
"Richardoestesia","Late Cretaceous",0.230448921378274,0,0.544068044350276,-0.230448921378274,0.313619122972002,1.69897000433602
"Richardoestesia","Late Cretaceous",0.255272505103306,-0.0457574905606751,0.361727836017593,-0.301029995663981,0.106455330914287,1.65321251377534
"Richardoestesia","Late Cretaceous",0.301029995663981,0,0.602059991327962,-0.301029995663981,0.301029995663981,1.77815125038364
"Richardoestesia","Late Cretaceous",0.672097857935718,0.361727836017593,1.0899051114394,-0.310370021918125,0.41780725350368,1.41995574848976
"Richardoestesia","Late Cretaceous",0.568201724066995,0.204119982655925,0.919078092376074,-0.36408174141107,0.350876368309079,1.54406804435028
"Richardoestesia","Late Cretaceous",0.544068044350276,0.176091259055681,0.740362689494244,-0.367976785294594,0.196294645143968,1.54406804435028
"Richardoestesia","Late Cretaceous",0.602059991327962,0.230448921378274,1,-0.371611069949688,0.397940008672038,1.54406804435028
"Richardoestesia","Late Cretaceous",0.462397997898956,0,0.724275869600789,-0.462397997898956,0.261877871701833,1.54406804435028
"Richardoestesia","Late Cretaceous",0.447158031342219,-0.0457574905606751,0.716003343634799,-0.492915521902894,0.26884531229258,1.54406804435028
"Richardoestesia","Late Cretaceous",0.230448921378274,-0.154901959985743,0.602059991327962,-0.385350881364017,0.371611069949688,1.67669360962487
"Richardoestesia","Late Cretaceous",0.146128035678238,-0.154901959985743,0.447158031342219,-0.301029995663981,0.301029995663981,1.74036268949424
"Richardoestesia","Late Cretaceous",0.532754378992498,0.113943352306837,0.69196510276736,-0.418811026685661,0.159210723774863,1.51982799377572
"Richardoestesia","Late Cretaceous",0.496929648073215,0.176091259055681,0.787460474518415,-0.320838389017534,0.2905308264452,1.54654266347813
"Richardoestesia","Late Cretaceous",0.344392273685111,0.0644579892269184,0.681241237375587,-0.279934284458192,0.336848963690477,1.66558099101795
"Richardoestesia","Late Cretaceous",0.301029995663981,-0.00436480540245009,0.728353782021228,-0.305394801066431,0.427323786357247,1.67486114073781
"Richardoestesia","Late Cretaceous",0.45178643552429,0.0334237554869497,0.64640372622307,-0.418362680037341,0.194617290698779,1.59217675739587
"Richardoestesia","Late Cretaceous",0.457881896733992,0.0827853703164501,0.525044807036845,-0.375096526417542,0.0671629103028529,1.56229286445647
"Richardoestesia","Late Cretaceous",0.324282455297693,0.0644579892269184,0.574031267727719,-0.259824466070774,0.249748812430026,1.56584781867352
"Richardoestesia","Late Cretaceous",0.57978359661681,0.301029995663981,1,-0.278753600952829,0.42021640338319,1.54406804435028
"Unnamned dromaeosaurid","Middle Cretaceous",0.681241237375587,0.869231719730976,1.08278537031645,0.187990482355389,0.401544132940863,1.24303804868629
"Unnamned dromaeosaurid","Middle Cretaceous",0.934498451243568,0.792391689498254,1.31597034545692,-0.142106761745314,0.38147189421335,1.22167499707077
"Unnamned dromaeosaurid","Middle Cretaceous",0.944482672150169,0.763427993562937,1.26481782300954,-0.181054678587231,0.320335150859368,1.20411998265592
"Unnamned dromaeosaurid","Middle Cretaceous",1.08278537031645,0.707570176097936,1.32221929473392,-0.375215194218514,0.239433924417469,1.20411998265592
"Unnamned dromaeosaurid","Middle Cretaceous",1.15533603746506,0.763427993562937,1.47712125471966,-0.391908043902125,0.321785217254601,1.21085336531489
"Unnamned dromaeosaurid","Middle Cretaceous",1.02118929906994,0.740362689494244,1.36172783601759,-0.280826609575694,0.340538536947655,1.17609125905568
"Unnamned dromaeosaurid","Middle Cretaceous",1.11727129565576,0.755874855672491,1.41497334797082,-0.361396439983273,0.297702052315054,1.13830269816628
"Unnamned dromaeosaurid","Middle Cretaceous",1.04139268515823,0.724275869600789,1.31175386105575,-0.317116815557436,0.270361175897529,1.23044892137827
"Unnamned dromaeosaurid","Middle Cretaceous",1.04532297878666,0.681241237375587,1.39794000867204,-0.36408174141107,0.35261702988538,1.16136800223497
"Saurornitholestes","Late Cretaceous",0.790988475088816,0.399673721481038,1.10311925354571,-0.391314753607778,0.312130778456898,1.3356584522893
"Saurornitholestes","Late Cretaceous",0.822821645303105,0.352182518111362,1.07371835034612,-0.470639127191742,0.250896705043018,1.3356584522893
"Saurornitholestes","Late Cretaceous",0.81424759573192,0.413299764081252,1.08564728829686,-0.400947831650668,0.271399692564936,1.3356584522893
"Saurornitholestes","Late Cretaceous",0.644438589467838,0.376576957056512,0.958563883221967,-0.267861632411327,0.314125293754129,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.718501688867274,0.328379603438738,0.968015713993642,-0.390122085428537,0.249514025126367,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.710963118995276,0.357934847000454,0.90687353472207,-0.353028271994822,0.195910415726795,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.354108439147401,0.176091259055681,0.907411360774586,-0.17801718009172,0.553302921627185,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.697229342759718,0.330413773349191,0.929418925714293,-0.366815569410527,0.232189582954575,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.68304703823885,0.361727836017593,0.895422546039408,-0.321319202221257,0.212375507800558,1.47712125471966
"Saurornitholestes","Late Cretaceous",0.716003343634799,0.350248018334163,0.948412965778601,-0.365755325300636,0.232409622143802,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.665580991017953,0.342422680822206,0.994317152669637,-0.323158310195747,0.328736161651684,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.905795880367869,0.510545010206612,1.15228834438306,-0.395250870161256,0.246492464015188,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.68930885912362,0.361727836017593,1.02284061087653,-0.327581023106027,0.333531751752908,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.595496221825574,0.27415784926368,0.896526217489555,-0.321338372561894,0.301029995663981,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.61066016308988,0.287801729930226,0.957607287060095,-0.322858433159654,0.346947123970215,1.17609125905568
"Saurornitholestes","Late Cretaceous",0.642464520242121,0.322219294733919,1.00646604224923,-0.320245225508202,0.36400152200711,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.68930885912362,0.361727836017593,1.02366391819779,-0.327581023106027,0.334355059074173,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.322219294733919,-0.0457574905606751,0.531478917042255,-0.367976785294594,0.209259622308336,1.54406804435028
"Saurornitholestes","Late Cretaceous",0.322219294733919,-0.154901959985743,0.544068044350276,-0.477121254719662,0.221848749616356,1.39794000867204
"Saurornitholestes","Late Cretaceous",0.447158031342219,0.146128035678238,0.812913356642856,-0.301029995663981,0.365755325300636,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.531478917042255,0.278753600952829,0.90848501887865,-0.252725316089426,0.377006101836395,1.32735893438633
"Saurornitholestes","Late Cretaceous",0.6232492903979,0.301029995663981,0.929418925714293,-0.322219294733919,0.306169635316392,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.643452676486187,0.278753600952829,0.929418925714293,-0.364699075533359,0.285966249228105,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.462397997898956,0.176091259055681,0.778151250383644,-0.286306738843275,0.315753252484688,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.278753600952829,0,0.672097857935718,-0.278753600952829,0.393344256982889,1.43933269383026
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.342422680822206,1.09691001300806,-0.356547323513813,0.397940008672038,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.698970004336019,0.342422680822206,1.13033376849501,-0.356547323513813,0.431363764158987,1.35218251811136
"Saurornitholestes","Late Cretaceous",0.778151250383644,0.462397997898956,1.07918124604762,-0.315753252484688,0.301029995663981,1.30102999566398
"Saurornitholestes","Late Cretaceous",0.724275869600789,0.505149978319906,1.05307844348342,-0.219125891280883,0.328802573882631,1.27300127206374
"Saurornitholestes","Late Cretaceous",0.838849090737255,0.491361693834273,1.11394335230684,-0.347487396902983,0.275094261569581,1.30102999566398
