"Epoch","Taxa (Genus)","CBL","CBW","CH","CBR","CHR","DDL"
"Late Cretaceous","Tyrannosaurus",29.25,19.01,48.55,0.64991452991453,1.65982905982906,0.490196078431373
"Late Cretaceous","Tyrannosaurus",32.08,21.86,55.34,0.68142144638404,1.72506234413965,0.505050505050505
"Late Cretaceous","Tyrannosaurus",21.25,14.57,31.96,0.685647058823529,1.504,0.357142857142857
"Late Cretaceous","Tyrannosaurus",40.19,23.64,66.28,0.588206021398358,1.64916645931824,0.555555555555556
"Late Cretaceous","Tyrannosaurus",26.23,18.32,45.17,0.698436904308044,1.72207396111323,0.561797752808989
"Late Cretaceous","Tyrannosaurus",40.66,26.36,71.99,0.648303000491884,1.77053615346778,0.609756097560976
"Late Cretaceous","Tyrannosaurus",46.2,32.7,94.97,0.707792207792208,2.05562770562771,0.714285714285714
"Late Cretaceous","Tyrannosaurus",46.28,31.88,89.01,0.688850475367329,1.9232929991357,0.649350649350649
"Late Cretaceous","Tyrannosaurus",37.65,27.74,62.01,0.736786188579017,1.64701195219123,0.625
"Late Cretaceous","Tyrannosaurus",33.38,23.15,50.54,0.693529059316956,1.51408028759736,0.531914893617021
"Late Cretaceous","Tyrannosaurus",30.62,21.42,46.83,0.699542782495101,1.52939255388635,0.543478260869565
"Late Cretaceous","Tyrannosaurus",28.05,20.44,41.56,0.728698752228164,1.48163992869875,0.480769230769231
"Late Cretaceous","Tyrannosaurus",15.01,9.22,15.85,0.614257161892072,1.05596269153897,0.318471337579618
"Late Cretaceous","Tyrannosaurus",45.89,32.17,77.74,0.701024188276313,1.69405099150142,0.714285714285714
"Late Cretaceous","Tyrannosaurus",33.12,24.75,54.12,0.747282608695652,1.63405797101449,0.5
"Late Cretaceous","Tyrannosaurus",23.64,16.61,30.34,0.702622673434856,1.2834179357022,0.458715596330275
"Late Cretaceous","Tyrannosaurus",18.52,13.56,21.91,0.732181425485961,1.18304535637149,0.357142857142857
"Late Cretaceous","Tyrannosaurus",16.45,29.84,42.55,1.81398176291793,1.42593833780161,0.520833333333333
"Late Cretaceous","Tyrannosaurus",19.46,30.94,45.42,1.58992805755396,1.46800258564964,0.526315789473684
"Late Cretaceous","Tyrannosaurus",16.94,29.93,43.64,1.7668240850059,1.45806882726362,0.625
"Late Cretaceous","Tyrannosaurus",21.18,31.86,54.62,1.5042492917847,1.71437539234149,0.561797752808989
"Late Cretaceous","Tyrannosaurus",38.89,31.57,85.47,0.811776806376961,2.19773720750836,0.595238095238095
"Late Cretaceous","Tyrannosaurus",41.46,30.59,103.98,0.737819585142306,2.50795947901592,0.641025641025641
"Late Cretaceous","Tyrannosaurus",48.6,31.17,102.44,0.641358024691358,2.10781893004115,0.666666666666667
"Late Cretaceous","Tyrannosaurus",38.37,24.42,77.64,0.636434714620798,2.02345582486317,0.675675675675676
"Late Cretaceous","Tyrannosaurus",40.01,25.31,79.7,0.632591852036991,1.99200199950013,0.675675675675676
"Late Cretaceous","Tyrannosaurus",37.54,26.05,82.14,0.693926478423015,2.18806606286628,0.602409638554217
"Late Cretaceous","Tyrannosaurus",25.92,16.46,37.57,0.635030864197531,1.44945987654321,0.476190476190476
"Late Cretaceous","Tyrannosaurus",50.01,33.93,104.06,0.678464307138572,2.08078384323135,0.625
"Late Cretaceous","Tyrannosaurus",49.49,34.82,100.89,0.703576480096989,2.0385936552839,0.769230769230769
"Late Cretaceous","Tyrannosaurus",36.77,28.68,81.6,0.779983682349742,2.21920043513734,0.714285714285714
"Late Cretaceous","Tyrannosaurus",47.17,32.77,117.06,0.694721221115116,2.48166207335171,0.666666666666667
"Late Cretaceous","Tyrannosaurus",46.68,36.68,108.53,0.785775492716367,2.32497857754927,0.746268656716418
"Late Cretaceous","Tyrannosaurus",43.6,27.5,87.85,0.630733944954128,2.01490825688073,0.625
"Late Cretaceous","Tyrannosaurus",42.51,26.68,91.27,0.627617031286756,2.14702422959304,0.641025641025641
"Late Cretaceous","Tyrannosaurus",30.97,20.17,51.14,0.651275427833387,1.65127542783339,0.588235294117647
"Late Cretaceous","Tyrannosaurus",48,33.14,105.46,0.690416666666667,2.19708333333333,0.714285714285714
"Late Cretaceous","Tyrannosaurus",22.5,12.83,32.08,0.570222222222222,1.42577777777778,0.555555555555556
"Late Cretaceous","Tyrannosaurus",44.9,32.89,105.61,0.732516703786192,2.35211581291759,0.746268656716418
"Late Cretaceous","Tyrannosaurus",42.37,28.11,96.28,0.663441113995752,2.2723625206514,0.666666666666667
"Late Cretaceous","Tyrannosaurus",40.22,28.37,82.23,0.705370462456489,2.04450522128294,0.714285714285714
"Late Cretaceous","Tyrannosaurus",39.1,26.46,74.66,0.676726342710997,1.90946291560102,0.555555555555556
"Late Cretaceous","Tyrannosaurus",34.77,25.6,68.24,0.736266896750072,1.96261144664941,0.666666666666667
"Late Cretaceous","Tyrannosaurus",30.92,20.59,55.57,0.665912031047865,1.79721862871928,0.588235294117647
"Late Cretaceous","Tyrannosaurus",46.11,30.97,99.03,0.671654738668402,2.1476903057905,0.714285714285714
"Late Cretaceous","Tyrannosaurus",30.6,44.5,82.8,1.45424836601307,2.70588235294118,0.625
"Late Cretaceous","Tyrannosaurus",43.4,37.6,93.5,0.866359447004608,2.15437788018433,0.769230769230769
"Late Cretaceous","Tyrannosaurus",38.4,32.6,77,0.848958333333333,2.00520833333333,0.625
"Late Cretaceous","Tyrannosaurus",34.2,28.3,66.9,0.827485380116959,1.95614035087719,0.625
"Late Cretaceous","Tyrannosaurus",20.2,15.8,26.2,0.782178217821782,1.2970297029703,0.416666666666667
"Late Cretaceous","Tyrannosaurus",16.5,23.6,37.2,1.43030303030303,2.25454545454545,0.625
"Late Cretaceous","Tyrannosaurus",38.1,48.6,95.6,1.2755905511811,2.50918635170604,0.714285714285714
"Late Cretaceous","Tyrannosaurus",40.4,42.1,87.7,1.04207920792079,2.17079207920792,0.666666666666667
"Late Cretaceous","Tyrannosaurus",35.7,31.7,67.7,0.887955182072829,1.89635854341737,0.555555555555556
"Late Cretaceous","Tyrannosaurus",34.8,26.4,67.8,0.7586,1.94827586206897,0.555555555555556
"Late Cretaceous","Tyrannosaurus",29.1,22.1,46.4,0.759450171821306,1.59450171821306,0.555555555555556
"Late Cretaceous","Tyrannosaurus",51.1,38.04,92.07,0.744422700587084,1.80176125244618,0.555555555555556
"Late Cretaceous","Tyrannosaurus",46.93,35.35,82.01,0.75324952056254,1.74749627104198,0.5
"Late Cretaceous","Tyrannosaurus",41.69,31.29,70.93,0.750539697769249,1.70136723434876,0.588235294117647
"Late Cretaceous","Tyrannosaurus",21.5,16.32,34.05,0.75906976744186,1.58372093023256,0.384615384615385
"Late Cretaceous","Tyrannosaurus",25.56,18.09,35.01,0.707746478873239,1.36971830985915,0.454545454545455
"Late Cretaceous","Tyrannosaurus",48.46,37.48,97.52,0.773421378456459,2.01238134543954,0.666666666666667
"Late Cretaceous","Tyrannosaurus",47.34,37.21,96.12,0.786016054076891,2.03041825095057,0.555555555555556
"Late Cretaceous","Tyrannosaurus",39.08,28.71,68.04,0.734646878198567,1.7410440122825,0.454545454545455
"Late Cretaceous","Tyrannosaurus",38.54,29.2,61.14,0.757654385054489,1.58640373637779,0.714285714285714
"Late Cretaceous","Tyrannosaurus",23.88,17.22,31.45,0.721105527638191,1.31700167504188,0.476190476190476
"Late Cretaceous","Tyrannosaurus",17.83,12.06,16.35,0.676388109927089,0.916993830622546,0.454545454545455
"Late Cretaceous","Tyrannosaurus",40.46,28.55,76.12,0.705635195254572,1.88136431043005,0.649350649350649
"Late Cretaceous","Tyrannosaurus",38.87,33.12,65.23,0.85207100591716,1.6781579624389,0.666666666666667
"Late Cretaceous","Tyrannosaurus",32.59,26.99,56.6,0.828168149739184,1.73672905799325,0.625
"Late Cretaceous","Tyrannosaurus",30.49,22.12,45.63,0.725483765168908,1.49655624795015,0.555555555555556
"Late Cretaceous","Tyrannosaurus",23.98,16.12,32.38,0.672226855713094,1.35029190992494,0.476190476190476
"Late Cretaceous","Tyrannosaurus",18.37,10.35,22.51,0.563418617310833,1.22536744692433,0.357142857142857
"Late Cretaceous","Tyrannosaurus",42.1,25.8,88.82,0.612826603325416,2.10973871733967,0.588235294117647
"Late Cretaceous","Tyrannosaurus",38.1,23.9,73.35,0.627296587926509,1.9251968503937,0.5
"Late Cretaceous","Tyrannosaurus",42.1,28.9,76.02,0.68646080760095,1.80570071258907,0.588235294117647
"Late Cretaceous","Tyrannosaurus",16.2,11,17.75,0.679012345679012,1.09567901234568,0.357142857142857
"Late Cretaceous","Tyrannosaurus",54.5,34.4,117.1,0.631192660550459,2.14862385321101,0.625
"Late Cretaceous","Tyrannosaurus",47.8,32.6,100.5,0.682008368200837,2.10251046025105,0.5
"Late Cretaceous","Tyrannosaurus",47.6,33.9,96.94,0.71218487394958,2.03655462184874,0.714285714285714
"Late Cretaceous","Tyrannosaurus",37.2,27.1,60.98,0.728494623655914,1.63924731182796,0.625
"Late Cretaceous","Tyrannosaurus",45.4,35,83.09,0.770925110132159,1.83017621145374,0.5
"Late Cretaceous","Tyrannosaurus",42,30.5,71.36,0.726190476190476,1.69904761904762,0.555555555555556
"Late Cretaceous","Tyrannosaurus",41.3,33.5,72.95,0.811138014527845,1.76634382566586,0.5
"Late Cretaceous","Tyrannosaurus",28.8,19,48.26,0.659722222222222,1.67569444444444,0.384615384615385
"Late Cretaceous","Tyrannosaurus",19.1,14,27.02,0.732984293193717,1.41465968586387,0.357142857142857
"Late Cretaceous","Bambiraptor",2.47,1.42,5.91,0.574898785425101,2.39271255060729,0.2
"Late Cretaceous","Bambiraptor",2.77,1.21,5.56,0.436823104693141,2.0072202166065,0.166666666666667
"Late Cretaceous","Bambiraptor",2.56,1.28,5.61,0.5,2.19140625,0.166666666666667
"Late Cretaceous","Bambiraptor",2.85,1.33,6.13,0.466666666666667,2.15087719298246,0.2
"Late Cretaceous","Bambiraptor",3.3,1.47,6.43,0.445454545454545,1.94848484848485,0.206611570247934
"Late Cretaceous","Bambiraptor",2.64,1.33,6.22,0.503787878787879,2.35606060606061,0.153846153846154
"Late Cretaceous","Bambiraptor",2.37,1.41,5.33,0.594936708860759,2.24894514767932,0.2
"Late Cretaceous","Bambiraptor",2.34,1.41,5.01,0.602564102564103,2.14102564102564,0.2
"Late Cretaceous","Bambiraptor",2.37,1.61,4.91,0.679324894514768,2.07172995780591,0.166666666666667
"Late Cretaceous","Bambiraptor",2.47,1.24,5.58,0.502024291497976,2.25910931174089,0.166666666666667
"Late Cretaceous","Bambiraptor",2.61,1.41,5.99,0.540229885057471,2.29501915708812,0.2
"Late Cretaceous","Bambiraptor",2.35,1.2,5.86,0.51063829787234,2.4936170212766,0.206611570247934
"Late Cretaceous","Bambiraptor",2.54,0.99,4.62,0.389763779527559,1.81889763779528,0.153846153846154
"Late Cretaceous","Bambiraptor",3.22,1.37,5.66,0.425465838509317,1.75776397515528,0.210970464135021
"Middle Cretaceous","Deinonychus",5.03,2.99,8.94,0.594433399602386,1.77733598409543,0.303030303030303
"Middle Cretaceous","Deinonychus",7.06,3.2,10.44,0.453257790368272,1.47875354107649,0.297619047619048
"Middle Cretaceous","Deinonychus",6.68,3.02,9.88,0.452095808383234,1.47904191616766,0.285714285714286
"Middle Cretaceous","Deinonychus",7.25,3.38,11.07,0.466206896551724,1.52689655172414,0.307692307692308
"Middle Cretaceous","Deinonychus",7.06,2.89,9.82,0.409348441926346,1.39093484419263,0.266666666666667
"Middle Cretaceous","Deinonychus",4.94,2.51,6.23,0.508097165991903,1.26113360323887,0.266666666666667
"Middle Cretaceous","Deinonychus",9.28,3.26,14.25,0.351293103448276,1.53556034482759,0.37037037037037
"Middle Cretaceous","Deinonychus",7.26,4.11,15.72,0.566115702479339,2.16528925619835,0.307692307692308
"Middle Cretaceous","Deinonychus",8.84,3.96,15.28,0.447963800904977,1.72850678733032,0.32258064516129
"Middle Cretaceous","Deinonychus",6.96,2.92,9.78,0.419540229885057,1.4051724137931,0.260960334029228
"Middle Cretaceous","Deinonychus",8.02,4.63,15.64,0.577306733167082,1.9501246882793,0.333333333333333
"Middle Cretaceous","Deinonychus",7.91,4.61,16.6,0.582806573957017,2.09860935524652,0.315855969677827
"Middle Cretaceous","Deinonychus",9.84,4.8,18.81,0.48780487804878,1.91158536585366,0.3125
"Middle Cretaceous","Deinonychus",8.24,4.29,13.85,0.520631067961165,1.68082524271845,0.315855969677827
"Middle Cretaceous","Deinonychus",7.9,4.39,14.49,0.555696202531646,1.83417721518987,0.285714285714286
"Middle Cretaceous","Deinonychus",9.14,4.39,15.16,0.480306345733041,1.65864332603939,0.260960334029228
"Middle Cretaceous","Deinonychus",5.07,3,8.85,0.591715976331361,1.74556213017751,0.290697674418605
"Middle Cretaceous","Deinonychus",7.07,3.2,10.07,0.452616690240453,1.42432814710042,0.285714285714286
"Middle Cretaceous","Deinonychus",6.76,2.93,9.56,0.433431952662722,1.41420118343195,0.306748466257669
"Middle Cretaceous","Deinonychus",6.74,2.8,9.14,0.415430267062315,1.35608308605341,0.280898876404494
"Middle Cretaceous","Deinonychus",5.35,2.41,6.53,0.450467289719626,1.22056074766355,0.285714285714286
"Middle Cretaceous","Deinonychus",7.15,3.23,11.01,0.451748251748252,1.53986013986014,0.285714285714286
"Middle Cretaceous","Deinonychus",7.04,3.2,12.23,0.454545454545455,1.73721590909091,0.285714285714286
"Middle Cretaceous","Deinonychus",7.13,4,13.58,0.561009817671809,1.90462833099579,0.333333333333333
"Middle Cretaceous","Deinonychus",5.74,3.2,11.79,0.557491289198606,2.05400696864111,0.25
"Middle Cretaceous","Deinonychus",6.11,2.58,8.77,0.422258592471358,1.43535188216039,0.289017341040462
"Late Cretaceous","Dromaeosaurus",7.95,4.84,17.97,0.608805031446541,2.26037735849057,0.285714285714286
"Late Cretaceous","Dromaeosaurus",6.91,4.18,12.34,0.604920405209841,1.78581765557164,0.307692307692308
"Late Cretaceous","Dromaeosaurus",5.99,4.45,12.8,0.742904841402337,2.13689482470785,0.25
"Late Cretaceous","Dromaeosaurus",6.19,3.97,13.78,0.641357027463651,2.22617124394184,0.315855969677827
"Late Cretaceous","Dromaeosaurus",5.57,3.26,10.14,0.585278276481149,1.82046678635548,0.266666666666667
"Late Cretaceous","Dromaeosaurus",6.18,3.48,9.98,0.563106796116505,1.61488673139159,0.222222222222222
"Late Cretaceous","Dromaeosaurus",4.45,4.2,10.87,0.943820224719101,2.44269662921348,0.353107344632768
"Late Cretaceous","Dromaeosaurus",4.99,5.99,13.15,1.20040080160321,2.63527054108216,0.333333333333333
"Late Cretaceous","Dromaeosaurus",4.22,4.15,9.02,0.983412322274882,2.13744075829384,0.333333333333333
"Late Cretaceous","Dromaeosaurus",7.21,4.06,12.86,0.563106796116505,1.78363384188627,0.294117647058824
"Late Cretaceous","Dromaeosaurus",6.84,3.7,11.58,0.54093567251462,1.69298245614035,0.25
"Late Cretaceous","Dromaeosaurus",7.64,4.02,12.38,0.526178010471204,1.62041884816754,0.285714285714286
"Late Cretaceous","Dromaeosaurus",6.28,3.13,10.68,0.498407643312102,1.70063694267516,0.25
"Late Cretaceous","Dromaeosaurus",6.69,3.32,10.98,0.49626307922272,1.64125560538117,0.285714285714286
"Late Cretaceous","Dromaeosaurus",6.09,3.81,11.55,0.625615763546798,1.89655172413793,0.333333333333333
"Late Cretaceous","Dromaeosaurus",6.47,3.91,11.22,0.604327666151468,1.73415765069552,0.285714285714286
"Late Cretaceous","Dromaeosaurus",6.56,3.89,11.27,0.592987804878049,1.71798780487805,0.285714285714286
"Late Cretaceous","Dromaeosaurus",5.56,3.27,8.52,0.588129496402878,1.53237410071942,0.285714285714286
"Late Cretaceous","Velociraptor",3.74,1.49,6.19,0.398395721925134,1.65508021390374,0.142857142857143
"Late Cretaceous","Velociraptor",3.89,1.76,5.9,0.452442159383033,1.51670951156812,0.166666666666667
"Late Cretaceous","Velociraptor",4.75,1.8,7.89,0.378947368421053,1.66105263157895,0.166666666666667
"Late Cretaceous","Velociraptor",2.74,1.17,5.12,0.427007299270073,1.86861313868613,0.153846153846154
"Late Cretaceous","Velociraptor",4.26,1.74,7.81,0.408450704225352,1.83333333333333,0.181818181818182
"Late Cretaceous","Velociraptor",5.15,1.97,7.29,0.38252427184466,1.41553398058252,0.2
"Late Cretaceous","Velociraptor",5.35,1.9,7.74,0.355140186915888,1.44672897196262,0.2
"Late Cretaceous","Velociraptor",4.61,1.63,5.53,0.353579175704989,1.19956616052061,0.2
"Late Cretaceous","Velociraptor",4.24,1.7,4.9,0.400943396226415,1.15566037735849,0.166666666666667
"Late Cretaceous","Velociraptor",4.17,1.45,6.7,0.347721822541966,1.60671462829736,0.181818181818182
"Late Cretaceous","Velociraptor",4.35,2.15,7.91,0.494252873563218,1.8183908045977,0.166666666666667
"Late Cretaceous","Velociraptor",3.95,1.61,6.93,0.407594936708861,1.75443037974684,0.2
"Late Cretaceous","Velociraptor",3.11,0.8,4.69,0.257234726688103,1.508038585209,0.166666666666667
"Late Cretaceous","Velociraptor",2.42,1.17,4.25,0.483471074380165,1.75619834710744,0.166666666666667
"Late Cretaceous","Velociraptor",4.47,2.79,7.62,0.624161073825503,1.70469798657718,0.2
"Late Cretaceous","Velociraptor",6.14,2.46,9.85,0.400651465798046,1.6042345276873,0.2
"Late Cretaceous","Velociraptor",5.99,2.4,9.93,0.400667779632721,1.65776293823038,0.25
"Late Cretaceous","Velociraptor",4.72,1.55,6.8,0.328389830508475,1.44067796610169,0.222222222222222
"Late Cretaceous","Velociraptor",4.59,2,9.25,0.435729847494553,2.01525054466231,0.2
"Late Cretaceous","Richardoestesia",3.5,1.5,7.5,0.428571428571429,2.14285714285714,0.153846153846154
"Late Cretaceous","Richardoestesia",2.8,1.3,6.8,0.464285714285714,2.42857142857143,0.125
"Late Cretaceous","Richardoestesia",3.2,1.2,8.5,0.375,2.65625,0.1
"Late Cretaceous","Richardoestesia",1.9,0.9,5.2,0.473684210526316,2.73684210526316,0.0833333333333333
"Late Cretaceous","Richardoestesia",2.5,1.3,5,0.52,2,0.125
"Late Cretaceous","Richardoestesia",3.6,1.7,12.5,0.472222222222222,3.47222222222222,0.166666666666667
"Late Cretaceous","Richardoestesia",3.9,2.5,5.4,0.641025641025641,1.38461538461538,0.133333333333333
"Late Cretaceous","Richardoestesia",1.9,0.7,3,0.368421052631579,1.57894736842105,0.0833333333333333
"Late Cretaceous","Richardoestesia",1.9,0.7,2.9,0.368421052631579,1.52631578947368,0.0833333333333333
"Late Cretaceous","Richardoestesia",4.5,2.1,11,0.466666666666667,2.44444444444444,0.166666666666667
"Late Cretaceous","Richardoestesia",2.3,1.1,5.8,0.478260869565217,2.52173913043478,0.117647058823529
"Late Cretaceous","Richardoestesia",2.1,1.1,4.5,0.523809523809524,2.14285714285714,0.125
"Late Cretaceous","Richardoestesia",2.3,1.2,5.5,0.521739130434783,2.39130434782609,0.1
"Late Cretaceous","Richardoestesia",3.7,1.7,9.5,0.459459459459459,2.56756756756757,0.142857142857143
"Late Cretaceous","Richardoestesia",3,1.6,7.2,0.533333333333333,2.4,0.142857142857143
"Late Cretaceous","Richardoestesia",3.1,1.5,9.7,0.483870967741935,3.12903225806452,0.142857142857143
"Late Cretaceous","Richardoestesia",2.4,0.8,3.3,0.333333333333333,1.375,0.1
"Late Cretaceous","Richardoestesia",2,0.7,2.7,0.35,1.35,0.0833333333333333
"Late Cretaceous","Richardoestesia",2,1,3.7,0.5,1.85,0.0833333333333333
"Late Cretaceous","Richardoestesia",1.8,0.7,2.3,0.388888888888889,1.27777777777778,0.0833333333333333
"Late Cretaceous","Richardoestesia",2.2,0.8,3.3,0.363636363636364,1.5,0.0833333333333333
"Late Cretaceous","Richardoestesia",1.4,0.6,2.4,0.428571428571429,1.71428571428571,0.0833333333333333
"Late Cretaceous","Richardoestesia",1.9,0.7,2.5,0.368421052631579,1.31578947368421,0.0833333333333333
"Late Cretaceous","Richardoestesia",3.1,1.8,6,0.580645161290323,1.93548387096774,0.227272727272727
"Late Cretaceous","Richardoestesia",2,0.9,2.5,0.45,1.25,0.1
"Late Cretaceous","Richardoestesia",1.7,0.7,3,0.411764705882353,1.76470588235294,0.0909090909090909
"Late Cretaceous","Richardoestesia",1.7,1,3.5,0.588235294117647,2.05882352941176,0.1
"Late Cretaceous","Richardoestesia",1.8,0.9,2.3,0.5,1.27777777777778,0.111111111111111
"Late Cretaceous","Richardoestesia",2,1,4,0.5,2,0.0833333333333333
"Late Cretaceous","Richardoestesia",4.7,2.3,12.3,0.48936170212766,2.61702127659574,0.190114068441065
"Late Cretaceous","Richardoestesia",3.7,1.6,8.3,0.432432432432432,2.24324324324324,0.142857142857143
"Late Cretaceous","Richardoestesia",3.5,1.5,5.5,0.428571428571429,1.57142857142857,0.142857142857143
"Late Cretaceous","Richardoestesia",4,1.7,10,0.425,2.5,0.142857142857143
"Late Cretaceous","Richardoestesia",2.9,1,5.3,0.344827586206897,1.82758620689655,0.142857142857143
"Late Cretaceous","Richardoestesia",2.8,0.9,5.2,0.321428571428571,1.85714285714286,0.142857142857143
"Late Cretaceous","Richardoestesia",1.7,0.7,4,0.411764705882353,2.35294117647059,0.105263157894737
"Late Cretaceous","Richardoestesia",1.4,0.7,2.8,0.5,2,0.0909090909090909
"Late Cretaceous","Richardoestesia",3.41,1.3,4.92,0.381231671554252,1.44281524926686,0.151057401812689
"Late Cretaceous","Richardoestesia",3.14,1.5,6.13,0.477707006369427,1.95222929936306,0.142045454545455
"Late Cretaceous","Richardoestesia",2.21,1.16,4.8,0.524886877828054,2.17194570135747,0.107991360691145
"Late Cretaceous","Richardoestesia",2,0.99,5.35,0.495,2.675,0.105708245243129
"Late Cretaceous","Richardoestesia",2.83,1.08,4.43,0.381625441696113,1.56537102473498,0.127877237851662
"Late Cretaceous","Richardoestesia",2.87,1.21,3.35,0.421602787456446,1.16724738675958,0.136986301369863
"Late Cretaceous","Richardoestesia",2.11,1.16,3.75,0.549763033175355,1.77725118483412,0.135869565217391
"Late Cretaceous","Richardoestesia",3.8,2,10,0.526315789473684,2.63157894736842,0.142857142857143
"Late Cretaceous","Saurornitholestes",6.18,2.51,12.68,0.406148867313916,2.05177993527508,0.23084025854109
"Late Cretaceous","Saurornitholestes",6.65,2.25,11.85,0.338345864661654,1.78195488721805,0.23084025854109
"Late Cretaceous","Saurornitholestes",6.52,2.59,12.18,0.397239263803681,1.8680981595092,0.23084025854109
"Late Cretaceous","Saurornitholestes",4.41,2.38,9.09,0.53968253968254,2.06122448979592,0.266666666666667
"Late Cretaceous","Saurornitholestes",5.23,2.13,9.29,0.407265774378585,1.77629063097514,0.235294117647059
"Late Cretaceous","Saurornitholestes",5.14,2.28,8.07,0.443579766536965,1.57003891050584,0.222222222222222
"Late Cretaceous","Saurornitholestes",2.26,1.5,8.08,0.663716814159292,3.57522123893805,0.25
"Late Cretaceous","Saurornitholestes",4.98,2.14,8.5,0.429718875502008,1.70682730923695,0.2
"Late Cretaceous","Saurornitholestes",4.82,2.3,7.86,0.477178423236514,1.63070539419087,0.166666666666667
"Late Cretaceous","Saurornitholestes",5.2,2.24,8.88,0.430769230769231,1.70769230769231,0.25
"Late Cretaceous","Saurornitholestes",4.63,2.2,9.87,0.475161987041037,2.1317494600432,0.2
"Late Cretaceous","Saurornitholestes",8.05,3.24,14.2,0.402484472049689,1.7639751552795,0.25
"Late Cretaceous","Saurornitholestes",4.89,2.3,10.54,0.470347648261759,2.15541922290389,0.25
"Late Cretaceous","Saurornitholestes",3.94,1.88,7.88,0.477157360406091,2,0.2
"Late Cretaceous","Saurornitholestes",4.08,1.94,9.07,0.475490196078431,2.22303921568627,0.333333333333333
"Late Cretaceous","Saurornitholestes",4.39,2.1,10.15,0.478359908883827,2.3120728929385,0.25
"Late Cretaceous","Saurornitholestes",4.89,2.3,10.56,0.470347648261759,2.15950920245399,0.2
"Late Cretaceous","Saurornitholestes",2.1,0.9,3.4,0.428571428571429,1.61904761904762,0.142857142857143
"Late Cretaceous","Saurornitholestes",2.1,0.7,3.5,0.333333333333333,1.66666666666667,0.2
"Late Cretaceous","Saurornitholestes",2.8,1.4,6.5,0.5,2.32142857142857,0.222222222222222
"Late Cretaceous","Saurornitholestes",3.4,1.9,8.1,0.558823529411765,2.38235294117647,0.235294117647059
"Late Cretaceous","Saurornitholestes",4.2,2,8.5,0.476190476190476,2.02380952380952,0.222222222222222
"Late Cretaceous","Saurornitholestes",4.4,1.9,8.5,0.431818181818182,1.93181818181818,0.25
"Late Cretaceous","Saurornitholestes",2.9,1.5,6,0.517241379310345,2.06896551724138,0.25
"Late Cretaceous","Saurornitholestes",1.9,1,4.7,0.526315789473684,2.47368421052632,0.181818181818182
"Late Cretaceous","Saurornitholestes",5,2.2,12.5,0.44,2.5,0.25
"Late Cretaceous","Saurornitholestes",5,2.2,13.5,0.44,2.7,0.222222222222222
"Late Cretaceous","Saurornitholestes",6,2.9,12,0.483333333333333,2,0.25
"Late Cretaceous","Saurornitholestes",5.3,3.2,11.3,0.60377358490566,2.13207547169811,0.266666666666667
"Late Cretaceous","Saurornitholestes",6.9,3.1,13,0.449275362318841,1.88405797101449,0.25
"Late Cretaceous","Saurornitholestes",2,1.1,5,0.55,2.5,0.2
"Late Cretaceous","Saurornitholestes",4.4,2.3,10.3,0.522727272727273,2.34090909090909,0.25
"Late Cretaceous","Saurornitholestes",5.1,2.3,9,0.450980392156863,1.76470588235294,0.25
"Late Cretaceous","Saurornitholestes",4.96,2.48,7.89,0.5,1.59072580645161,0.190114068441065
"Late Cretaceous","Saurornitholestes",3.8,2.25,7.91,0.592105263157895,2.08157894736842,0.257731958762887
"Late Cretaceous","Saurornitholestes",5.08,2.14,9,0.421259842519685,1.77165354330709,0.256410256410256
"Late Cretaceous","Saurornitholestes",5.28,2.13,9.08,0.403409090909091,1.71969696969697,0.197628458498024
"Late Cretaceous","Saurornitholestes",4.2,2.3,8.5,0.547619047619048,2.02380952380952,0.25
"Late Cretaceous","Saurornitholestes",4,2,7.9,0.5,1.975,0.227272727272727
"Late Cretaceous","Saurornitholestes",2.7,1.1,4.2,0.407407407407407,1.55555555555556,0.153846153846154
"Late Cretaceous","Saurornitholestes",2,1,4.6,0.5,2.3,0.166666666666667
"Late Cretaceous","Saurornitholestes",2.4,1.1,4.8,0.458333333333333,2,0.181818181818182
"Late Cretaceous","Saurornitholestes",2.2,0.7,4.1,0.318181818181818,1.86363636363636,0.142857142857143
"Late Cretaceous","Saurornitholestes",4.6,1.7,6.7,0.369565217391304,1.45652173913044,0.2
"Late Cretaceous","Saurornitholestes",3.7,1.8,6.7,0.486486486486486,1.81081081081081,0.235294117647059
"Late Cretaceous","Saurornitholestes",1.9,0.7,2.8,0.368421052631579,1.47368421052632,0.153846153846154
"Late Cretaceous","Saurornitholestes",2.4,0.9,3.9,0.375,1.625,0.153846153846154
"Late Cretaceous","Saurornitholestes",1.9,1,5,0.526315789473684,2.63157894736842,0.2
"Late Cretaceous","Saurornitholestes",4.2,1.5,6.3,0.357142857142857,1.5,0.222222222222222
"Late Cretaceous","Saurornitholestes",3.9,1.9,9,0.487179487179487,2.30769230769231,0.235294117647059
"Late Cretaceous","Saurornitholestes",4.3,2,11.2,0.465116279069767,2.6046511627907,0.2
"Late Cretaceous","Saurornitholestes",4,2.1,9.9,0.525,2.475,0.25
"Late Cretaceous","Saurornitholestes",5.5,2.2,13,0.4,2.36363636363636,0.25
"Late Cretaceous","Saurornitholestes",3.8,1.4,8.2,0.368421052631579,2.15789473684211,0.2
"Late Cretaceous","Saurornitholestes",4.9,2.2,9.6,0.448979591836735,1.95918367346939,0.25
"Late Cretaceous","Saurornitholestes",5,2.3,13,0.46,2.6,0.25
