Method,Scaler,Oversampler,MeanAccuracy,SdAccuracy,MeanPrecision,SdPrecision,MeanF1-Score,SdF1-Score,MeanRecall,SdRecall
Support Vector Machine,StandardScaler,NoOversampling,0.6886831400643556,0.009101603291667742,0.7555073215938548,0.00746779039387268,0.6598715108337806,0.0180072140221367,0.6886831400643556,0.009101603291667742
Support Vector Machine,StandardScaler,SMOTE,0.711790419525226,0.025467225210107927,0.7638992837158198,0.02281842003599304,0.7393962486709839,0.026652632201882843,0.711790419525226,0.025467225210107927
Support Vector Machine,StandardScaler,RandomOverSampler,0.7063019853075101,0.021756045735149356,0.7657077782449324,0.01125243496036906,0.7251621501969442,0.026984095448504268,0.7063019853075101,0.021756045735149356
Support Vector Machine,StandardScaler,BorderlineSMOTE,0.7095865460506344,0.018924418095122807,0.7607808559614686,0.017937598708647765,0.7374082575044648,0.01928107550466539,0.7095865460506344,0.018924418095122807
Support Vector Machine,StandardScaler,KMeansSMOTE,0.6810029749256268,0.022334812172758484,0.7253511788778477,0.02407150168797324,0.7322478244634287,0.03146209043465529,0.6810029749256268,0.022334812172758484
Support Vector Machine,RobustScaler,NoOversampling,0.6820593770870014,0.017662476378030745,0.7466020023992409,0.012792264328549935,0.6500769057737352,0.021643848940742658,0.6820593770870014,0.017662476378030745
Support Vector Machine,RobustScaler,SMOTE,0.7106975897031145,0.02367315621462529,0.765214672086495,0.02047707262402882,0.7376695023049363,0.02615333249702839,0.7106975897031145,0.02367315621462529
Support Vector Machine,RobustScaler,RandomOverSampler,0.7041102543864974,0.03290492780860002,0.7621657634749065,0.023199088485568613,0.7256000727382999,0.03110949577637248,0.7041102543864974,0.03290492780860002
Support Vector Machine,RobustScaler,BorderlineSMOTE,0.7008014085362151,0.016726212191393926,0.7515853603518747,0.02496602881340015,0.742699928285313,0.0288157815754352,0.7008014085362151,0.016726212191393926
Support Vector Machine,RobustScaler,KMeansSMOTE,0.6766073705300224,0.025412767725986243,0.7295125325668994,0.026379378883615905,0.7126527767661986,0.02782052224056988,0.6766073705300224,0.025412767725986243
Support Vector Machine,QuantileTransformer,NoOversampling,0.6622791573067817,0.013839254042729524,0.7373656488305905,0.01800066262470797,0.6356389961219284,0.013066485612987603,0.6622791573067817,0.013839254042729524
Support Vector Machine,QuantileTransformer,SMOTE,0.6953069030417096,0.025747306369485797,0.7537273526223169,0.025331368196524637,0.7228965619523431,0.026252637267831825,0.6953069030417096,0.025747306369485797
Support Vector Machine,QuantileTransformer,RandomOverSampler,0.7085058587821018,0.01949394799677176,0.7769636360751294,0.011384716148013006,0.7215580232313796,0.028507508884863194,0.7085058587821018,0.01949394799677176
Support Vector Machine,QuantileTransformer,BorderlineSMOTE,0.6832189909537976,0.02560725790464598,0.7334331713606879,0.013792106406816076,0.7319951572499908,0.02393490088612335,0.6832189909537976,0.02560725790464598
